y_true,p_hat,p_hat_recal
0.0,0.0188751603009685,0.015900662538620037
0.0,0.0424394850622918,0.04036374419944697
0.0,0.0385151500934746,0.03610516834113957
0.0,0.0244174487402762,0.021379270960012388
0.0,0.0123820398192434,0.009792846710317044
0.0,0.0843235570996217,0.08865004576352963
0.0,0.0100549974520175,0.007709058604199966
1.0,0.3800648956201707,0.4608519200207523
0.0,0.0438926994513134,0.04195559632092962
0.0,0.1803032272433937,0.208824259587302
0.0,0.0405336431822225,0.03828807011802832
0.0,0.0827717568732328,0.08679068581187244
0.0,0.010135154668584,0.007779722312756758
0.0,0.0104826449051767,0.008087022578398492
0.0,0.0123186028710636,0.009735199923503846
